Month,Department,Category,Budget,Actual
2024-07,Marketing,Salaries,4174,4833
2024-07,Marketing,Rent,1860,2354
2024-07,Marketing,Utilities,2130,2425
2024-07,Marketing,Software,4772,5016
2024-07,Marketing,Travel,2638,1959
2024-07,Marketing,Training,1466,1904
2024-07,Sales,Salaries,1330,2012
2024-07,Sales,Rent,3135,3731
2024-07,Sales,Utilities,4171,4242
2024-07,Sales,Software,4735,4065
2024-07,Sales,Travel,2685,3217
2024-07,Sales,Training,1769,1312
2024-07,Operations,Salaries,2515,3152
2024-07,Operations,Rent,3853,3438
2024-07,Operations,Utilities,2215,2370
2024-07,Operations,Software,3324,3708
2024-07,Operations,Travel,1459,1996
2024-07,Operations,Training,1021,473
2024-07,HR,Salaries,1747,1803
2024-07,HR,Rent,4632,4306
2024-07,HR,Utilities,2082,1792
2024-07,HR,Software,4753,5452
2024-07,HR,Travel,3747,3922
2024-07,HR,Training,2806,2195
2024-07,IT,Salaries,4005,3891
2024-07,IT,Rent,4005,3767
2024-07,IT,Utilities,2899,3689
2024-07,IT,Software,2267,2298
2024-07,IT,Travel,2528,2882
2024-07,IT,Training,4556,4402
2024-08,Marketing,Salaries,3068,3108
2024-08,Marketing,Rent,3214,3711
2024-08,Marketing,Utilities,3435,3235
2024-08,Marketing,Software,3363,2576
2024-08,Marketing,Travel,1241,1217
2024-08,Marketing,Training,4417,4181
2024-08,Sales,Salaries,3945,4508
2024-08,Sales,Rent,3139,3729
2024-08,Sales,Utilities,4003,4681
2024-08,Sales,Software,4499,4207
2024-08,Sales,Travel,1775,1009
2024-08,Sales,Training,3253,3557
2024-08,Operations,Salaries,2955,3740
2024-08,Operations,Rent,4943,5554
2024-08,Operations,Utilities,4073,4294
2024-08,Operations,Software,4461,4226
2024-08,Operations,Travel,2129,2829
2024-08,Operations,Training,1702,1303
2024-08,HR,Salaries,3777,4556
2024-08,HR,Rent,1161,562
2024-08,HR,Utilities,2981,3176
2024-08,HR,Software,3317,3332
2024-08,HR,Travel,4342,3997
2024-08,HR,Training,4533,5008
2024-08,IT,Salaries,2016,1511
2024-08,IT,Rent,4796,4715
2024-08,IT,Utilities,4820,4357
2024-08,IT,Software,1878,2154
2024-08,IT,Travel,1791,1207
2024-08,IT,Training,1763,1150
2024-09,Marketing,Salaries,1379,1071
2024-09,Marketing,Rent,4112,4492
2024-09,Marketing,Utilities,3062,2326
2024-09,Marketing,Software,4928,4648
2024-09,Marketing,Travel,2367,2719
2024-09,Marketing,Training,3027,2874
2024-09,Sales,Salaries,2495,2781
2024-09,Sales,Rent,2162,2884
2024-09,Sales,Utilities,3640,3231
2024-09,Sales,Software,2698,2316
2024-09,Sales,Travel,3336,2914
2024-09,Sales,Training,2796,3509
2024-09,Operations,Salaries,3278,3495
2024-09,Operations,Rent,3088,3339
2024-09,Operations,Utilities,3182,2582
2024-09,Operations,Software,2863,2842
2024-09,Operations,Travel,3977,4233
2024-09,Operations,Training,4119,3821
2024-09,HR,Salaries,3454,4251
2024-09,HR,Rent,2751,2755
2024-09,HR,Utilities,3146,3029
2024-09,HR,Software,2895,2820
2024-09,HR,Travel,2570,2730
2024-09,HR,Training,4810,4622
2024-09,IT,Salaries,2485,2327
2024-09,IT,Rent,4840,5068
2024-09,IT,Utilities,4289,3991
2024-09,IT,Software,3814,3411
2024-09,IT,Travel,1870,1864
2024-09,IT,Training,1392,798
2024-10,Marketing,Salaries,2038,2815
2024-10,Marketing,Rent,3939,4623
2024-10,Marketing,Utilities,4762,5560
2024-10,Marketing,Software,1863,1805
2024-10,Marketing,Travel,4312,4075
2024-10,Marketing,Training,2020,1315
2024-10,Sales,Salaries,2923,2607
2024-10,Sales,Rent,4478,3908
2024-10,Sales,Utilities,3796,4190
2024-10,Sales,Software,1540,1799
2024-10,Sales,Travel,3572,3955
2024-10,Sales,Training,4910,5376
2024-10,Operations,Salaries,4157,3934
2024-10,Operations,Rent,3729,3485
2024-10,Operations,Utilities,2597,2809
2024-10,Operations,Software,3693,3688
2024-10,Operations,Travel,2051,2830
2024-10,Operations,Training,2363,2917
2024-10,HR,Salaries,2663,3392
2024-10,HR,Rent,3038,3609
2024-10,HR,Utilities,2496,2950
2024-10,HR,Software,3237,3685
2024-10,HR,Travel,2408,3008
2024-10,HR,Training,2306,2138
2024-10,IT,Salaries,3675,3847
2024-10,IT,Rent,2768,3250
2024-10,IT,Utilities,4430,4339
2024-10,IT,Software,2479,3113
2024-10,IT,Travel,1648,1165
2024-10,IT,Training,4748,5196
2024-11,Marketing,Salaries,4890,5347
2024-11,Marketing,Rent,1683,1546
2024-11,Marketing,Utilities,2998,3595
2024-11,Marketing,Software,4743,5438
2024-11,Marketing,Travel,4304,4640
2024-11,Marketing,Training,2853,3573
2024-11,Sales,Salaries,3489,3252
2024-11,Sales,Rent,2291,3024
2024-11,Sales,Utilities,4878,5487
2024-11,Sales,Software,4458,4794
2024-11,Sales,Travel,2636,2787
2024-11,Sales,Training,4152,4050
2024-11,Operations,Salaries,3160,2361
2024-11,Operations,Rent,1641,1060
2024-11,Operations,Utilities,2589,2643
2024-11,Operations,Software,2759,3207
2024-11,Operations,Travel,3432,4058
2024-11,Operations,Training,2661,3014
2024-11,HR,Salaries,2076,2005
2024-11,HR,Rent,2695,3334
2024-11,HR,Utilities,3294,3329
2024-11,HR,Software,4510,3912
2024-11,HR,Travel,4255,3577
2024-11,HR,Training,1400,1366
2024-11,IT,Salaries,1293,772
2024-11,IT,Rent,4908,4991
2024-11,IT,Utilities,4681,4078
2024-11,IT,Software,4029,4763
2024-11,IT,Travel,3799,3142
2024-11,IT,Training,1608,2032
2024-12,Marketing,Salaries,2147,1533
2024-12,Marketing,Rent,4397,4060
2024-12,Marketing,Utilities,4420,4279
2024-12,Marketing,Software,3811,3965
2024-12,Marketing,Travel,2955,2557
2024-12,Marketing,Training,2369,3103
2024-12,Sales,Salaries,1146,1517
2024-12,Sales,Rent,3911,3599
2024-12,Sales,Utilities,3976,3726
2024-12,Sales,Software,3385,3456
2024-12,Sales,Travel,1640,1312
2024-12,Sales,Training,2969,2319
2024-12,Operations,Salaries,2438,2959
2024-12,Operations,Rent,2634,2096
2024-12,Operations,Utilities,2787,2130
2024-12,Operations,Software,3393,3216
2024-12,Operations,Travel,2016,2811
2024-12,Operations,Training,1880,1081
2024-12,HR,Salaries,3944,4471
2024-12,HR,Rent,3301,2953
2024-12,HR,Utilities,4108,4491
2024-12,HR,Software,4062,3270
2024-12,HR,Travel,4304,4626
2024-12,HR,Training,2682,2697
2024-12,IT,Salaries,3255,3609
2024-12,IT,Rent,1403,754
2024-12,IT,Utilities,3101,3444
2024-12,IT,Software,2696,2523
2024-12,IT,Travel,1586,2229
2024-12,IT,Training,2445,1748
2025-01,Marketing,Salaries,4923,4376
2025-01,Marketing,Rent,4298,4633
2025-01,Marketing,Utilities,3557,4253
2025-01,Marketing,Software,1098,450
2025-01,Marketing,Travel,2884,2997
2025-01,Marketing,Training,2919,2996
2025-01,Sales,Salaries,1337,1358
2025-01,Sales,Rent,4234,4390
2025-01,Sales,Utilities,2704,2064
2025-01,Sales,Software,2603,2603
2025-01,Sales,Travel,1397,1897
2025-01,Sales,Training,1815,2542
2025-01,Operations,Salaries,2919,3534
2025-01,Operations,Rent,2158,2576
2025-01,Operations,Utilities,1400,1239
2025-01,Operations,Software,4104,3991
2025-01,Operations,Travel,1459,1613
2025-01,Operations,Training,4954,4623
2025-01,HR,Salaries,4446,4691
2025-01,HR,Rent,3797,3034
2025-01,HR,Utilities,3277,3865
2025-01,HR,Software,1562,1199
2025-01,HR,Travel,2799,3305
2025-01,HR,Training,3074,2499
2025-01,IT,Salaries,4348,4345
2025-01,IT,Rent,4680,4163
2025-01,IT,Utilities,3926,4085
2025-01,IT,Software,2504,2156
2025-01,IT,Travel,4067,4082
2025-01,IT,Training,1658,2397
2025-02,Marketing,Salaries,1546,1961
2025-02,Marketing,Rent,4120,4855
2025-02,Marketing,Utilities,1016,1411
2025-02,Marketing,Software,2243,1600
2025-02,Marketing,Travel,3524,3793
2025-02,Marketing,Training,4444,4161
2025-02,Sales,Salaries,3146,3406
2025-02,Sales,Rent,3327,3899
2025-02,Sales,Utilities,3544,3045
2025-02,Sales,Software,1180,986
2025-02,Sales,Travel,4170,4069
2025-02,Sales,Training,1992,2331
2025-02,Operations,Salaries,1190,642
2025-02,Operations,Rent,1980,2107
2025-02,Operations,Utilities,3006,3390
2025-02,Operations,Software,4327,4873
2025-02,Operations,Travel,1127,344
2025-02,Operations,Training,2816,2581
2025-02,HR,Salaries,1569,2115
2025-02,HR,Rent,2895,2780
2025-02,HR,Utilities,4863,4688
2025-02,HR,Software,4359,4412
2025-02,HR,Travel,2686,2847
2025-02,HR,Training,4710,4064
2025-02,IT,Salaries,3537,4146
2025-02,IT,Rent,1784,2111
2025-02,IT,Utilities,4464,3909
2025-02,IT,Software,4247,4509
2025-02,IT,Travel,2500,2458
2025-02,IT,Training,1537,1657
2025-03,Marketing,Salaries,3455,3179
2025-03,Marketing,Rent,3875,4604
2025-03,Marketing,Utilities,3950,3185
2025-03,Marketing,Software,1684,903
2025-03,Marketing,Travel,3368,3079
2025-03,Marketing,Training,1399,1252
2025-03,Sales,Salaries,1971,1641
2025-03,Sales,Rent,2166,2481
2025-03,Sales,Utilities,4425,4458
2025-03,Sales,Software,2823,2749
2025-03,Sales,Travel,2982,3035
2025-03,Sales,Training,1050,824
2025-03,Operations,Salaries,4261,4609
2025-03,Operations,Rent,3197,2710
2025-03,Operations,Utilities,3617,4182
2025-03,Operations,Software,3352,3233
2025-03,Operations,Travel,1837,2114
2025-03,Operations,Training,4050,3693
2025-03,HR,Salaries,3660,3852
2025-03,HR,Rent,3311,3587
2025-03,HR,Utilities,2595,2798
2025-03,HR,Software,4691,3895
2025-03,HR,Travel,2126,2545
2025-03,HR,Training,1773,1849
2025-03,IT,Salaries,1991,2074
2025-03,IT,Rent,4421,3667
2025-03,IT,Utilities,3914,3936
2025-03,IT,Software,3983,3838
2025-03,IT,Travel,1268,837
2025-03,IT,Training,1635,1964
2025-04,Marketing,Salaries,2693,2549
2025-04,Marketing,Rent,1119,1149
2025-04,Marketing,Utilities,2810,3091
2025-04,Marketing,Software,2974,3543
2025-04,Marketing,Travel,1740,2437
2025-04,Marketing,Training,1116,1106
2025-04,Sales,Salaries,2150,2766
2025-04,Sales,Rent,2931,3143
2025-04,Sales,Utilities,2664,2945
2025-04,Sales,Software,1633,1345
2025-04,Sales,Travel,4822,4823
2025-04,Sales,Training,2119,2460
2025-04,Operations,Salaries,1559,1246
2025-04,Operations,Rent,4308,4404
2025-04,Operations,Utilities,4343,4755
2025-04,Operations,Software,1703,2373
2025-04,Operations,Travel,1580,1569
2025-04,Operations,Training,3908,3354
2025-04,HR,Salaries,4147,3500
2025-04,HR,Rent,2679,3337
2025-04,HR,Utilities,1996,2305
2025-04,HR,Software,3744,4252
2025-04,HR,Travel,2243,2535
2025-04,HR,Training,4118,4326
2025-04,IT,Salaries,3141,3298
2025-04,IT,Rent,4059,3711
2025-04,IT,Utilities,2227,2338
2025-04,IT,Software,3265,2938
2025-04,IT,Travel,3479,3019
2025-04,IT,Training,1550,2062
2025-05,Marketing,Salaries,4325,3881
2025-05,Marketing,Rent,3070,2791
2025-05,Marketing,Utilities,2781,3104
2025-05,Marketing,Software,3849,4252
2025-05,Marketing,Travel,4294,4255
2025-05,Marketing,Training,4730,4371
2025-05,Sales,Salaries,2631,2599
2025-05,Sales,Rent,2015,2563
2025-05,Sales,Utilities,1515,1754
2025-05,Sales,Software,3839,3374
2025-05,Sales,Travel,2782,2239
2025-05,Sales,Training,1496,1591
2025-05,Operations,Salaries,3207,3905
2025-05,Operations,Rent,1851,1740
2025-05,Operations,Utilities,4746,4325
2025-05,Operations,Software,2568,2724
2025-05,Operations,Travel,3738,4388
2025-05,Operations,Training,2636,3127
2025-05,HR,Salaries,4906,5546
2025-05,HR,Rent,2191,2457
2025-05,HR,Utilities,4627,4111
2025-05,HR,Software,3444,2655
2025-05,HR,Travel,2630,3155
2025-05,HR,Training,4969,5445
2025-05,IT,Salaries,3546,3499
2025-05,IT,Rent,3082,3008
2025-05,IT,Utilities,3896,3185
2025-05,IT,Software,1775,1579
2025-05,IT,Travel,4993,5162
2025-05,IT,Training,2625,2846
2025-06,Marketing,Salaries,1417,731
2025-06,Marketing,Rent,1616,2035
2025-06,Marketing,Utilities,1825,2549
2025-06,Marketing,Software,2649,3365
2025-06,Marketing,Travel,4146,3758
2025-06,Marketing,Training,4447,5090
2025-06,Sales,Salaries,1728,2228
2025-06,Sales,Rent,4068,4028
2025-06,Sales,Utilities,1675,2292
2025-06,Sales,Software,2892,2548
2025-06,Sales,Travel,3967,3358
2025-06,Sales,Training,3786,4108
2025-06,Operations,Salaries,2571,2748
2025-06,Operations,Rent,2008,1303
2025-06,Operations,Utilities,2687,2549
2025-06,Operations,Software,4261,3497
2025-06,Operations,Travel,4851,5443
2025-06,Operations,Training,4766,5514
2025-06,HR,Salaries,3326,2742
2025-06,HR,Rent,3914,3986
2025-06,HR,Utilities,2821,3317
2025-06,HR,Software,4952,4213
2025-06,HR,Travel,1595,1523
2025-06,HR,Training,2365,1961
2025-06,IT,Salaries,1698,1940
2025-06,IT,Rent,3224,2819
2025-06,IT,Utilities,3492,3948
2025-06,IT,Software,4986,4261
2025-06,IT,Travel,1264,918
2025-06,IT,Training,2819,2736
